"","Year","ID1","code","ASAL","AvgTemp_MarMay","SDTemp_MarMay","Cum_DD_MarMay","HeatWDays_MarMay","MaxTemp_MarMay","AvgTemp_MarAug","SDTemp_MarAug","Cum_DD_MarAug","HeatWDays_MarAug","MaxTemp_MarAug","AvgTemp_OctDec","SDTemp_OctDec","Cum_DD_OctDec","HeatWDays_OctDec","MaxTemp_OctDec","SeasRain_MarMay","Prec2Months_MarMay","PrecStDev_MarMay","PrecCoefVar_MarMay","DrySpell_MarMay","DrSpell10_MarMay","DrSpell20_MarMay","MaxRain_MarMay","SeasRain_MarAug","Prec2Months_MarAug","PrecStDev_MarAug","PrecCoefVar_MarAug","DrySpell_MarAug","DrSpell10_MarAug","DrSpell20_MarAug","MaxRain_MarAug","SeasRain_OctDec","Prec2Months_OctDec","PrecStDev_OctDec","PrecCoefVar_OctDec","DrySpell_OctDec","DrSpell10_OctDec","DrSpell20_OctDec","MaxRain_OctDec","DrySpell4_MAM","DrySpell4_MAMJJA","DrySpell4_OND","HeatWDays_Mar","HeatWDays_Apr","HeatWDays_May","HeatWDays_Jun","HeatWDays_Jul","HeatWDays_Aug","HeatWDays_Sep","HeatWDays_Oct","HeatWDays_Nov","HeatWDays_Dec","DrySpell10_Mar","DrySpell4_Mar","DrySpell10_Apr","DrySpell4_Apr","DrySpell10_May","DrySpell4_May","DrySpell10_Jun","DrySpell4_Jun","DrySpell10_Jul","DrySpell4_Jul","DrySpell10_Aug","DrySpell4_Aug","DrySpell10_Sep","DrySpell4_Sep","DrySpell10_Oct","DrySpell4_Oct","DrySpell10_Nov","DrySpell4_Nov","DrySpell10_Dec","DrySpell4_Dec","name","Admin1","county","Admin2","Area","Yield","MT","west1","AvgTemp_OctDec_L1","SDTemp_OctDec_L1","Cum_DD_OctDec_L1","HeatWDays_OctDec_L1","MaxTemp_OctDec_L1","SeasRain_OctDec_L1","Prec2Months_OctDec_L1","PrecStDev_OctDec_L1","PrecCoefVar_OctDec_L1","DrySpell_OctDec_L1","DrSpell10_OctDec_L1","DrSpell20_OctDec_L1","MaxRain_OctDec_L1","DrySpell4_OND_L1","HeatWDays_Sep_L1","HeatWDays_Oct_L1","HeatWDays_Nov_L1","HeatWDays_Dec_L1","DrySpell10_Sep_L1","DrySpell4_Sep_L1","DrySpell10_Oct_L1","DrySpell4_Oct_L1","DrySpell10_Nov_L1","DrySpell4_Nov_L1","DrySpell10_Dec_L1","DrySpell4_Dec_L1","AvgTemp","SDTemp","DDays","HWDays","MaxT","SeasPr","Prec2m","SDPrec","CVPrec","Spell","Spell4","Spell10","Spell20","MaxP","Yield0"
"1-1991","1991","1",51333,0,-0.863619915245654,-0.687070783384132,-0.844695968224472,-0.356143585116462,-0.698851182728075,-0.979212965217412,0.568105408838034,-0.987519902605151,-0.355389600534878,-0.867817595985848,-0.910559587642528,-0.557294060370148,-0.873930971812818,-0.228528938942252,-0.736026174501541,0.314695495140464,-0.194982505848324,2.22222978286646,1.11315502183277,0.868361517750656,0.713201669739344,1.19372601172018,2.55274793541248,-0.234000309074412,-0.194982505848324,1.80624839973239,1.17623606587149,-0.201561602957788,1.09208466705414,1.65673062359735,2.44828611171183,-0.0731445284464364,-0.280626657540819,1.02053909336384,1.25520988644415,0.697796795794645,1.29840530021657,0.303920938428484,1.48994734979062,-0.463022049518114,-0.188329356336251,-0.642752330494004,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,0.884132072504995,-1.05443416682426,0.90871786377872,0.336697748179079,-0.122579133096562,-0.664740316576877,0.779938733061771,0.0418493525732644,0.464506536264456,-0.276645625439306,1.25368411113167,-0.0572852436354303,0.733250580476805,-0.123943982444784,2.81105676778913,0.280105490076665,-0.548721890758368,-0.834018442938018,1.11889772870475,0.225657441029023,"Kiambu","Central","Kiambu","Kiambu",0.0037797889119137,-0.372277226228603,-0.236788366199532,1,-0.936496568663413,0.319067805352802,-0.889138450807799,-0.224960217884502,-0.765090977602734,0.156412178054513,0.113549809617539,0.50548710288722,0.0956883642018747,0.0151375901049414,-0.26111769817079,-0.932765419764635,0.779380238191087,-0.28518627013092,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,1.57913151741297,0.40309980336812,1.05061970436715,0.910505413975922,-1.05069103727456,-2.05846662831767,-0.522698285968125,0.221759185494938,-1.01468788728815,1.88429116272076,-1.01985376999618,-0.348621233297272,-0.96557386175412,-0.549471011138314,-0.164267152418783,1.37248999084936,2.01691227621731,1.01062211395944,-0.458848214338534,0.972133335523549,1.88522945622528,2.04451865103526,1.2
"1-1992","1992","1",51333,0,-0.747645026013336,1.58957901579549,-0.721114923507381,-0.356143585116462,-0.592981050048231,-0.919265062230759,1.87474784916551,-0.94471602003772,-0.355389600534878,-0.867817595985848,-0.88115758923075,-0.557294060370148,-2.67810407687339,-0.228528938942252,-0.772269009868345,0.43118420616604,0.814863997310762,1.40364558229884,0.421010393892226,1.42913925815551,0.242429570696407,1.19372601172018,0.835149485230511,-0.166081939974202,0.814863997310762,1.05080716502683,0.499122394089381,-0.0243887577868487,0.570410123549406,0.431400945235765,0.726491877207399,0.124984119021632,-0.125933762302877,-0.00105515833590863,-0.38172136272685,-0.621131068421685,-0.673758464925301,-0.943670525356684,-0.0711482029887291,0.888378635851237,1.41306357405241,0.206587649701129,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,0.48378969804124,1.89650980188494,-0.856164728495438,0.451499422073145,0.923893378710334,-0.415989543726959,-0.551504794508115,2.17285731523418,0.886515378970009,0.41122998376113,0.836056432790897,1.19054374028954,0.52150687518402,0.143248834293524,-0.708425123297837,0.280105490076665,-1.05015398958752,-1.1076506738495,0.648226387205497,0.382305571419344,"Kiambu","Central","Kiambu","Kiambu",-0.222623471869118,-0.282873583491538,-0.342138030490859,1,-0.907076001791909,-0.55678197498274,-0.868961698688641,-0.224960217884502,-0.728793571470879,-0.072589948354236,-0.278265679453601,1.03060561250761,1.27374949038553,0.70612063785104,1.29819255290419,0.314390693449736,1.5113606602619,-0.639220256112876,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,0.73283967507126,-0.130383632998756,2.81360515273452,0.284135787212825,-0.550236379419906,-0.82771078253754,1.1166736109319,0.221759185494938,-0.95913154514326,3.37679901438077,-0.980206557483702,-0.348621233297272,-0.96557386175412,-0.476680477742155,0.84579070578072,0.694097172044933,1.06250927865639,1.57985208965435,1.19689547527586,0.480228402138262,0.604313886336935,0.507542900071336,1.28
"1-1993","1993","1",51333,0,-0.892613637553734,-0.687070783384132,-0.873603814941921,-0.356143585116462,-0.66356113850146,-0.949239013724086,0.241444798756164,-0.979882695342082,-0.355389600534878,-0.831380905512778,-0.734147597171857,-0.557294060370148,-0.696605808286402,-0.228528938942252,-0.518569162300721,-0.846290079339322,-1.05779535814745,-0.205295777437533,0.651725269872409,0.250068111663256,0.0541207310792328,0.58166586015302,0.225305541120956,-0.957034209252869,-1.05779535814745,-0.497847366119582,0.668400812034908,0.183033109730348,0.976156990719758,0.542794552359545,0.115158193945152,-0.377857233793367,-0.411650694490988,-0.0534446071410238,0.319820601203577,-0.181488447016242,-0.673758464925301,-0.3198747934641,0.153469862159379,0.826951331970811,0.466785933368203,1.4098192883109,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,0.0834473235774837,1.3063210081431,1.6650961176105,0.221896074285013,-0.959757142542079,0.827764320522636,0.779938733061771,-0.567010065329856,0.25350211491168,0.41122998376113,1.04487027196128,0.94097794350455,0.94499428576959,0.944827284508448,-0.488457505104902,1.64446983075586,-1.05015398958752,0.260510480707931,0.177555045706241,0.382305571419344,"Kiambu","Central","Kiambu","Kiambu",-0.243347080335262,-0.931049993335261,-0.581789292362335,1,-0.877655434920406,-0.55678197498274,-2.67162839583464,-0.224960217884502,-0.765090977602734,0.123975616240242,-0.124727704078829,0.00662451874784627,-0.375536086271589,-0.617038389747872,-0.676933765124118,-0.932765419764635,-0.0620199376944401,0.210461310243819,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,0.521266714485834,0.136358085184682,-0.712365744000222,0.284135787212825,-1.05069103727456,-1.10121208159979,0.648281640389038,0.37724668830386,-0.986909716215705,1.51116419980576,-1.01277978602093,-0.348621233297272,-0.934315006444021,-1.32437217491393,-1.02726058646444,-0.696608106504144,1.30111002804662,2.2462676709557,0.218501476867354,0.862821128104596,0.720760756326785,-0.0381698384731578,0.7
"1-1994","1994","1",51333,0,-0.805632470629495,-0.231740823548207,-0.804586330904013,-0.356143585116462,-0.73414122695469,-0.919265062230759,0.568105408838034,-0.934237061234905,-0.355389600534878,-0.867817595985848,-0.88115758923075,0.31606055928808,-0.828810867926204,-0.228528938942252,-0.844754680601952,0.132438038177002,0.22107425345322,-0.0359335290442309,-0.501849110028505,-0.684561455678163,-1.1698867264324,-0.642454442981302,-0.0332991693558799,-0.305875088025121,0.22107425345322,-0.233442933972634,-0.262630486665485,-0.34416413687586,-0.357011287125685,-0.571141518878256,-0.144078241362257,0.997927169747281,1.47509543759145,1.02053909336384,-0.264797702071779,-1.30990450862355,-1.29654702233852,-0.943670525356684,0.535320572911161,0.0898236854057108,1.1946918108176,1.55137595167675,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,-0.51706623811815,0.568585015965803,-0.856164728495438,-0.122508947397184,-1.16905164490346,-0.04286338445208,0.336124223871809,0.650708770476384,0.0424976935589031,1.64940608032192,0.209614915279736,1.56489243546704,0.733250580476805,-0.391136799183093,-0.04852226871903,-0.712159484962754,-1.05015398958752,1.08140717344239,-1.70513032029078,2.41873126649351,"Kiambu","Central","Kiambu","Kiambu",-0.211123166197364,0.298250094299387,-0.125760509092659,1,-0.730552600562887,-0.55678197498274,-0.691784594142287,-0.224960217884502,-0.511009134679752,-0.374898704463235,-0.408311505590703,-0.0458873322141931,0.331300589438606,-0.175985380548235,-0.676933765124118,-0.30918736315745,0.164365759853235,1.41417686258247,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,0.944412635656687,0.936583239734996,-0.4919925629543,1.66214896609164,-1.05069103727456,0.266294413711468,0.179889669846173,0.37724668830386,-0.95913154514326,1.88429116272076,-0.97050039342463,-0.348621233297272,-0.96557386175412,-0.626501769780852,0.251876685159412,-0.459170619922595,-0.0111940935996393,0.55246140181476,0.971112244873897,-0.394269257213359,-0.443707943571713,-0.269579670640759,1.8
"1-1995","1995","1",51333,0,-0.863619915245654,-1.14240074322006,-0.863486068590814,-0.356143585116462,-0.840011359634533,-0.919265062230759,-0.0852158113257054,-0.927132682385539,-0.355389600534878,-0.831380905512778,-0.910559587642528,-0.557294060370148,-0.859101287318616,-0.228528938942252,-0.772269009868345,0.811305263196867,0.818095506120871,1.91173232747874,0.421010393892226,-0.224436130217772,-0.228342528346529,-0.438434392458915,1.64956133464264,0.0996569216508946,0.818095506120871,1.50407190585017,0.499122394089381,-0.0719229357595395,0.512446285382212,-0.125567090383136,1.54289318839939,0.000745033150566144,0.0980750750635419,0.44425515650757,0.55366792251372,-0.811642871030711,-0.881354650729708,-0.527806704094961,0.902196745986404,1.31836976301421,0.976320047582778,0.489700976432839,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,-0.717237425350028,0.863679412836723,1.6650961176105,1.5995161610138,-0.7504626401807,0.330262774822798,0.114216969276828,0.346279061524824,0.675510957617232,-0.826946112799655,1.25368411113167,1.19054374028954,1.36848169635516,0.811230876139294,-0.928392741490773,-0.464093241202899,0.704858356314502,-0.286753981115043,-1.23445897879153,1.94878687532255,"Kiambu","Central","Kiambu","Kiambu",-0.32076517816567,-0.171119030070206,-0.372466165032316,1,-0.877655434920406,0.319067805352802,-0.823879268172398,-0.224960217884502,-0.837685789866443,0.99003181668126,1.46434839078357,1.03060561250761,-0.257729973653224,-1.30802143749397,-1.30065786555411,-0.932765419764635,0.549221445684284,1.55579045697525,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,0.73283967507126,-0.397125351182194,-0.0512462008624575,-0.71805561560813,-1.05069103727456,1.08679831089822,-1.69367821232529,2.39858422481985,-0.95913154514326,1.13803723689076,-0.963919943215089,-0.348621233297272,-0.934315006444021,-0.191878682027084,0.849022890926959,1.10113286332759,1.06250927865639,1.42713185227279,0.745329014471935,0.425572298428786,0.0220795363876858,1.23631117749468,1.38
"1-1996","1996","1",51333,0,-0.805632470629495,-0.687070783384132,-0.802779590484173,-0.356143585116462,-0.769431271181304,-0.949239013724086,0.894766018919904,-0.965851547114585,-0.355389600534878,-0.977127667405058,-0.822353592407192,1.18941517894631,-0.7698076551514,-0.228528938942252,-0.627297668401131,-0.353581847058894,-0.237799997582269,0.58506138173121,0.7670827078625,1.11280309690149,0.14827515088782,0.785685910675407,1.2095473496522,-0.567987240620594,-0.237799997582269,0.295365930321262,0.668400812034908,-0.0416739134132817,0.570410123549406,0.876975373730886,1.1018043283241,-0.360202205801163,-0.0929664239734794,-0.446365473179388,-0.38172136272685,-0.899571395311799,-0.881354650729708,-0.735738614725823,-0.258329923945485,-0.155885530115989,0.175623582388446,0.348144313066984,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,0.0834473235774837,-0.169150976211496,1.6650961176105,-0.466913969079381,-0.959757142542079,0.0815120019728793,0.779938733061771,0.650708770476384,0.675510957617232,0.686380227441305,1.04487027196128,0.44184634993456,2.00371281223352,0.544038059400986,0.391412967666841,0.652204855716447,-1.05015398958752,-2.47581182840694,-1.23445897879153,1.00889809298063,"Kiambu","Central","Kiambu","Kiambu",-0.575443626575752,-0.159943574728073,-0.550965743047532,1,-0.907076001791909,-0.55678197498274,-0.854144396351135,-0.224960217884502,-0.765090977602734,0.000716681346015007,0.0976087083491202,0.452975251925181,0.566912814675338,-0.808161360401048,-0.884841798600782,-0.517046715359845,0.91898475167882,0.493688499029385,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,1.36755855682754,0.803212380643277,-0.932738925046143,-0.467507764902891,0.700900265216728,-0.280708184413036,-1.22528624178242,1.93212171639308,-0.986909716215705,2.25741812563576,-0.999783396857085,-0.348621233297272,-1.05935042768441,-0.90741669235341,-0.207093605606442,0.0157043532405053,1.30111002804662,1.52431745787924,-0.0825428303352627,0.480228402138262,1.07010136629633,0.842569075000551,1.39
"1-1997","1997","1",51333,0,-0.834626192937575,2.04490897563142,-0.831687437201621,-0.356143585116462,-0.73414122695469,-0.859317159244106,0.241444798756164,-0.85662172230558,-0.355389600534878,-0.758507524566638,-0.88115758923075,-0.557294060370148,-0.84395607762241,-0.228528938942252,-1.17094019890318,1.33745523069995,2.0929257317089,1.74237007908544,-0.155776796058231,1.06966634763958,0.242429570696407,1.80578616328734,0.939363323780878,0.367703689022115,2.0929257317089,1.50407190585017,0.16056555819833,-0.0589590690397147,0.860229314385372,2.77066669483515,0.830960291435758,2.3469020863368,2.15303916426265,2.72319617953008,-0.0309503807616364,-1.01680942768658,-0.258566093316487,-0.943670525356684,2.48575410528056,-0.954440480561515,-0.479491707316008,1.48059761999383,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,0.48378969804124,-1.34952856369518,-0.856164728495438,-0.811318990761578,0.923893378710334,-0.16723877087704,1.22375324225173,0.955138479427944,0.675510957617232,-0.689370990959568,0.836056432790897,0.192280553149565,0.733250580476805,-0.123943982444784,-0.268489886911966,0.776237977596374,-0.799437940172942,1.21822328889814,0.412890716455869,0.852249962590306,"Kiambu","Central","Kiambu","Kiambu",-0.504856537377439,-0.00348719993820873,-0.464450237003975,1,-0.818814301177398,1.19491758568835,-0.764925320574234,-0.224960217884502,-0.619901353075315,-0.357382961083529,-0.0920064962120739,-0.439726214429488,-0.375536086271589,-0.896371962240976,-0.884841798600782,-0.72490606756224,-0.250674685650836,0.352074904636602,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,2.00227743858382,0.53647066245984,0.389500161229385,0.659957563270683,-1.05069103727456,-2.46871857691105,-1.22528624178242,0.999196699539549,-0.903575202998371,1.51116419980576,-0.8986089748854,-0.348621233297272,-0.871797295823826,0.0953965784150406,2.12411993111801,1.10113286332759,0.585307779875935,1.46878282610412,-0.759892521541152,0.753508920685644,3.04969815612378,0.600797608556787,1.53
"1-1998","1998","1",51333,0,-0.747645026013336,-0.687070783384132,-0.714610657995956,-0.356143585116462,-0.73414122695469,-0.889291110737432,0.894766018919904,-0.893209273379816,-0.355389600534878,-0.940690976931989,-0.822353592407192,-0.557294060370148,-0.773593957575451,-0.228528938942252,-0.482326326933918,1.44000988538275,0.125744743555002,1.85527824468098,-0.155776796058231,-0.281951795900321,0.995664929165106,-0.642454442981302,0.827429941634188,0.67861156310706,0.125744743555002,1.9573366466735,0.16056555819833,-0.201561602957788,1.26597618155572,0.765581766607105,1.06698152358131,-0.880044696682729,-0.780208630686304,-0.3153918511666,1.13828622578908,-0.533202544140596,0.468020556998938,-0.943670525356684,0.213368012865541,1.07266054749251,0.939924753710308,1.12670596157919,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,0.48378969804124,1.45386820657856,-0.0997864746636558,0.681102769861277,-0.541168137819321,0.579013547672717,0.779938733061771,0.194064207049044,0.0424976935589031,1.37425583664174,0.836056432790897,0.816195045112052,0.733250580476805,-0.524733207552247,1.27128344043858,0.280105490076665,-0.0472897919292195,1.21822328889814,-0.293116295793015,0.538953701809665,"Kiambu","Central","Kiambu","Kiambu",-0.490646886509833,-0.897523627308862,-0.662157854532128,1,-0.877655434920406,-0.55678197498274,-0.839011832261766,-0.224960217884502,-1.16436244505313,2.32836435713805,2.13723066537683,2.73724076877389,-0.0221177484164914,-1.01398609802755,-0.26111769817079,-0.932765419764635,2.51500391938993,1.48498365977886,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,0.73283967507126,-0.130383632998756,-0.271619381908379,0.785231488623303,-0.800463708347233,1.22354896042935,0.414085655117606,0.843709196730627,-0.931353374070815,2.25741812563576,-0.932498293464534,-0.348621233297272,-1.02809157237431,0.428607612359596,0.156527223345379,1.50816855461025,0.585307779875935,1.01062211395944,0.707698476071608,1.13610164665198,0.953654496306484,0.811484172172067,0.73
"1-1999","1999","1",51333,0,-0.892613637553734,0.223589136287718,-0.902511661659369,-0.356143585116462,-0.840011359634533,-0.949239013724086,-0.0852158113257054,-0.961766529276199,-0.355389600534878,-0.867817595985848,-0.939961586054307,0.31606055928808,-0.906745592821265,-0.228528938942252,-0.989726022069165,-0.0598519393532549,0.595121398223345,0.556834340332326,0.190295517912043,-0.368225294424144,-0.699114627389466,-0.846474493503689,1.14393122908345,-0.467098789432902,0.595121398223345,0.219821806850705,0.329843976143856,-0.257738358743695,0.048735580044667,-0.571141518878256,1.0360279193655,0.980926031680714,0.807295507329298,2.2778858646866,0.787515243823863,0.316773190576595,-0.569960372023097,0.303920938428484,2.78150122439224,0.458387508688261,0.75794828434796,-0.501195667128148,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,-1.51792217427754,0.125943420659424,0.404465694557532,-0.581715642973447,-0.122579133096562,1.20089047979751,-0.107690285318153,1.71621275180684,0.675510957617232,-0.139070503599219,-0.208012763061038,0.0674976547570671,2.00371281223352,0.544038059400986,0.391412967666841,0.404138611956592,-1.05015398958752,-1.38128290476099,-0.293116295793015,-0.55758321092258,"Kiambu","Central","Kiambu","Kiambu",-0.578325908698999,-0.808119984571796,-0.677945720154845,1,-0.818814301177398,-0.55678197498274,-0.768708461596576,-0.224960217884502,-0.474711728547897,-0.873124293930427,-0.774117829434423,-0.30844658702439,1.15594337776717,-0.528827787907945,0.466560418997534,-0.932765419764635,0.224735279199282,1.13094967379691,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,0.73283967507126,-0.530496210273913,1.27099288541307,0.284135787212825,-0.049781721565252,1.22354896042935,-0.288502300696692,0.532734191112783,-0.986909716215705,1.13803723689076,-0.995999637986599,-0.348621233297272,-0.96557386175412,-0.799290948570765,0.626002115836508,-0.0521349286399375,0.823908529266165,0.830134560690325,0.519545784069972,-0.0116765312470245,-0.443707943571713,0.783853147435636,0.81
"1-2000","2000","1",51333,0,-0.718651303705255,-0.687070783384132,-0.703408867392945,-0.356143585116462,-1.33407197880714,-0.829343207750779,0.568105408838034,-0.850050171869916,-0.355389600534878,-1.19574781024348,-0.792951593995414,-1.43064868002838,-0.740148286162995,-0.228528938942252,-0.772269009868345,-0.960549341350055,-0.961657971046701,0.0487475951524198,1.34386989781296,1.35724467605232,0.807356089547931,0.377645809630633,0.61128272093713,-1.07242949655905,-0.961657971046701,-0.308987057443191,1.26087527484425,0.096607331598183,1.09208466705414,0.542794552359545,0.502078246642777,-0.0214872243210986,0.0287591329350652,0.33947625889734,0.202896940548506,-0.166833692969393,1.40220339311877,-0.943670525356684,0.160957130997649,1.37979706689464,1.55864474954229,1.12670596157919,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,0.48378969804124,1.01122661127218,1.16084394838931,1.82911950880193,0.714598876348955,0.454638161247758,-0.329597539913134,2.0206424607584,0.464506536264456,0.136079740080956,1.46249795030206,0.44184634993456,0.733250580476805,0.944827284508448,1.93118629501739,0.280105490076665,-0.548721890758368,1.08140717344239,0.412890716455869,1.32219435376127,"Kiambu","Central","Kiambu","Kiambu",-0.576135374285331,-0.841646350598196,-0.683914562196622,1,-0.936496568663413,0.319067805352802,-0.901748920882272,-0.224960217884502,-0.982875414393861,0.973164804537839,0.801534180149306,2.29089003559656,0.802525039912071,0.323874696544688,-0.572979748385786,0.314390693449736,2.81307842116104,-0.497606661720094,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,2.00227743858382,0.53647066245984,0.389500161229385,0.409409712565444,-1.05069103727456,-1.37471338066204,-0.288502300696692,-0.555678328549672,-0.875797031925927,1.88429116272076,-0.892522058441575,-0.348621233297272,-1.246903559545,-1.44804541126663,-0.931103078363845,-0.527009901803037,2.13621265091243,1.96859451208014,1.34741762887717,0.972133335523549,0.720760756326785,0.307217970732218,0.78
